Time (UTC);Channel;Frequency [kHz];UEID;Label;SNR [dB];Main;Sub;Level [dB];Location;Power [kW];Distance [km];Azimuth [deg];Latitude (TX);Longitude (TX);Latitude (RX);Longitude (RX)
2026-04-11 11:35:45;5C;178352;E010BC;DR Deutschland;20.9;13;2; -7.4;Berlin/Scholzplatz;5.0;29.7;256.0;52.506047;13.219503;52.571407;13.645376
2026-04-11 11:35:45;5C;178352;E010BC;DR Deutschland;20.9;14;4;-21.6;Frankfurt (Oder)/Booßen;5.0;56.9;111.3;52.382814;14.425847;52.571407;13.645376
2026-04-11 11:35:45;5C;178352;E010BC;DR Deutschland;20.9;14;5;-33.7;Templin;10.0;61.0;350.9;53.112564;13.500575;52.571407;13.645376
2026-04-11 11:35:45;5C;178352;E010BC;DR Deutschland;20.9;14;9;-36.3;Eisenhüttenstadt;5.0;80.4;128.4;52.119158;14.568361;52.571407;13.645376
2026-04-11 11:35:45;5C;178352;E010BC;DR Deutschland;20.9;14;10;-31.0;Petkus;10.0;68.8;197.1;51.979511;13.349289;52.571407;13.645376
2026-04-11 11:35:45;5C;178352;E010BC;DR Deutschland;20.9;14;12;-16.3;Eberswalde;5.0;30.8;24.3;52.823378;13.833558;52.571407;13.645376
2026-04-11 11:35:49;5C;178352;E010BC;DR Deutschland;19.9;13;1;  0.0;Berlin/Alexanderplatz;10.0;16.9;251.1;52.520861;13.409431;52.570495;13.646208
2026-04-11 11:35:49;5C;178352;E010BC;DR Deutschland;19.9;13;2; -8.2;Berlin/Scholzplatz;5.0;29.7;256.2;52.506047;13.219503;52.570495;13.646208
2026-04-11 11:35:49;5C;178352;E010BC;DR Deutschland;19.9;14;4;-23.0;Frankfurt (Oder)/Booßen;5.0;56.8;111.3;52.382814;14.425847;52.570495;13.646208
2026-04-11 11:35:49;5C;178352;E010BC;DR Deutschland;19.9;14;5;-35.0;Templin;10.0;61.1;350.8;53.112564;13.500575;52.570495;13.646208
2026-04-11 11:35:49;5C;178352;E010BC;DR Deutschland;19.9;14;9;-37.3;Eisenhüttenstadt;5.0;80.3;128.3;52.119158;14.568361;52.570495;13.646208
2026-04-11 11:35:49;5C;178352;E010BC;DR Deutschland;19.9;14;10;-32.7;Petkus;10.0;68.7;197.2;51.979511;13.349289;52.570495;13.646208
2026-04-11 11:35:49;5C;178352;E010BC;DR Deutschland;19.9;14;12;-17.4;Eberswalde;5.0;30.8;24.1;52.823378;13.833558;52.570495;13.646208
2026-04-11 11:35:53;5C;178352;E010BC;DR Deutschland;20.5;13;1;  0.0;Berlin/Alexanderplatz;10.0;17.0;251.5;52.520861;13.409431;52.569585;13.647034
2026-04-11 11:35:53;5C;178352;E010BC;DR Deutschland;20.5;13;2; -9.5;Berlin/Scholzplatz;5.0;29.8;256.4;52.506047;13.219503;52.569585;13.647034
2026-04-11 11:35:53;5C;178352;E010BC;DR Deutschland;20.5;14;4;-24.4;Frankfurt (Oder)/Booßen;5.0;56.7;111.2;52.382814;14.425847;52.569585;13.647034
2026-04-11 11:35:53;5C;178352;E010BC;DR Deutschland;20.5;14;5;-35.6;Templin;10.0;61.2;350.8;53.112564;13.500575;52.569585;13.647034
2026-04-11 11:35:53;5C;178352;E010BC;DR Deutschland;20.5;14;12;-18.7;Eberswalde;5.0;30.9;23.9;52.823378;13.833558;52.569585;13.647034
2026-04-11 11:35:57;5C;178352;E010BC;DR Deutschland;20.9;13;1;  0.0;Berlin/Alexanderplatz;10.0;17.0;251.7;52.520861;13.409431;52.568904;13.647660
2026-04-11 11:35:57;5C;178352;E010BC;DR Deutschland;20.9;13;2;-10.4;Berlin/Scholzplatz;5.0;29.8;256.6;52.506047;13.219503;52.568904;13.647660
2026-04-11 11:35:57;5C;178352;E010BC;DR Deutschland;20.9;14;4;-25.7;Frankfurt (Oder)/Booßen;5.0;56.6;111.1;52.382814;14.425847;52.568904;13.647660
2026-04-11 11:35:57;5C;178352;E010BC;DR Deutschland;20.9;14;5;-36.0;Templin;10.0;61.3;350.8;53.112564;13.500575;52.568904;13.647660
2026-04-11 11:35:57;5C;178352;E010BC;DR Deutschland;20.9;14;9;-39.9;Eisenhüttenstadt;5.0;80.1;128.3;52.119158;14.568361;52.568904;13.647660
2026-04-11 11:35:57;5C;178352;E010BC;DR Deutschland;20.9;14;12;-20.0;Eberswalde;5.0;30.9;23.8;52.823378;13.833558;52.568904;13.647660
2026-04-11 11:36:01;5C;178352;E010BC;DR Deutschland;21.7;13;1;  0.0;Berlin/Alexanderplatz;10.0;17.0;252.1;52.520861;13.409431;52.568004;13.648535
2026-04-11 11:36:01;5C;178352;E010BC;DR Deutschland;21.7;13;2;-10.7;Berlin/Scholzplatz;5.0;29.8;256.8;52.506047;13.219503;52.568004;13.648535
2026-04-11 11:36:01;5C;178352;E010BC;DR Deutschland;21.7;14;4;-26.3;Frankfurt (Oder)/Booßen;5.0;56.5;111.1;52.382814;14.425847;52.568004;13.648535
2026-04-11 11:36:01;5C;178352;E010BC;DR Deutschland;21.7;14;5;-37.9;Templin;10.0;61.4;350.7;53.112564;13.500575;52.568004;13.648535
2026-04-11 11:36:01;5C;178352;E010BC;DR Deutschland;21.7;14;9;-40.6;Eisenhüttenstadt;5.0;80.0;128.3;52.119158;14.568361;52.568004;13.648535
2026-04-11 11:36:01;5C;178352;E010BC;DR Deutschland;21.7;14;12;-21.6;Eberswalde;5.0;31.0;23.6;52.823378;13.833558;52.568004;13.648535
2026-04-11 11:36:05;5C;178352;E010BC;DR Deutschland;21.3;13;1;  0.0;Berlin/Alexanderplatz;10.0;17.0;252.5;52.520861;13.409431;52.567112;13.649477
2026-04-11 11:36:05;5C;178352;E010BC;DR Deutschland;21.3;13;2;-11.5;Berlin/Scholzplatz;5.0;29.9;257.0;52.506047;13.219503;52.567112;13.649477
2026-04-11 11:36:05;5C;178352;E010BC;DR Deutschland;21.3;14;4;-27.3;Frankfurt (Oder)/Booßen;5.0;56.4;111.0;52.382814;14.425847;52.567112;13.649477
2026-04-11 11:36:05;5C;178352;E010BC;DR Deutschland;21.3;14;5;-39.3;Templin;10.0;61.5;350.7;53.112564;13.500575;52.567112;13.649477
2026-04-11 11:36:05;5C;178352;E010BC;DR Deutschland;21.3;14;9;-41.3;Eisenhüttenstadt;5.0;79.9;128.2;52.119158;14.568361;52.567112;13.649477
2026-04-11 11:36:05;5C;178352;E010BC;DR Deutschland;21.3;14;10;-37.9;Petkus;10.0;68.5;197.5;51.979511;13.349289;52.567112;13.649477
2026-04-11 11:36:05;5C;178352;E010BC;DR Deutschland;21.3;14;12;-23.2;Eberswalde;5.0;31.1;23.5;52.823378;13.833558;52.567112;13.649477
2026-04-11 11:36:08;5C;178352;E010BC;DR Deutschland;21.7;13;1;  0.0;Berlin/Alexanderplatz;10.0;17.1;252.9;52.520861;13.409431;52.566274;13.650439
2026-04-11 11:36:08;5C;178352;E010BC;DR Deutschland;21.7;13;2;-11.2;Berlin/Scholzplatz;5.0;29.9;257.2;52.506047;13.219503;52.566274;13.650439
2026-04-11 11:36:08;5C;178352;E010BC;DR Deutschland;21.7;14;4;-26.6;Frankfurt (Oder)/Booßen;5.0;56.3;110.9;52.382814;14.425847;52.566274;13.650439
2026-04-11 11:36:08;5C;178352;E010BC;DR Deutschland;21.7;14;10;-37.2;Petkus;10.0;68.4;197.6;51.979511;13.349289;52.566274;13.650439
2026-04-11 11:36:08;5C;178352;E010BC;DR Deutschland;21.7;14;12;-22.6;Eberswalde;5.0;31.1;23.3;52.823378;13.833558;52.566274;13.650439
2026-04-11 11:36:12;5C;178352;E010BC;DR Deutschland;23.7;13;1;  0.0;Berlin/Alexanderplatz;10.0;17.1;253.2;52.520861;13.409431;52.565450;13.651467
2026-04-11 11:36:12;5C;178352;E010BC;DR Deutschland;23.7;13;2;-11.2;Berlin/Scholzplatz;5.0;30.0;257.4;52.506047;13.219503;52.565450;13.651467
2026-04-11 11:36:12;5C;178352;E010BC;DR Deutschland;23.7;14;4;-25.8;Frankfurt (Oder)/Booßen;5.0;56.2;110.9;52.382814;14.425847;52.565450;13.651467
2026-04-11 11:36:12;5C;178352;E010BC;DR Deutschland;23.7;14;9;-42.4;Eisenhüttenstadt;5.0;79.6;128.2;52.119158;14.568361;52.565450;13.651467
2026-04-11 11:36:12;5C;178352;E010BC;DR Deutschland;23.7;14;12;-21.6;Eberswalde;5.0;31.2;23.1;52.823378;13.833558;52.565450;13.651467
2026-04-11 11:36:16;5C;178352;E010BC;DR Deutschland;22.1;13;1;  0.0;Berlin/Alexanderplatz;10.0;17.1;253.6;52.520861;13.409431;52.564651;13.652539
2026-04-11 11:36:16;5C;178352;E010BC;DR Deutschland;22.1;13;2;-11.9;Berlin/Scholzplatz;5.0;30.0;257.6;52.506047;13.219503;52.564651;13.652539
2026-04-11 11:36:16;5C;178352;E010BC;DR Deutschland;22.1;14;4;-25.3;Frankfurt (Oder)/Booßen;5.0;56.1;110.8;52.382814;14.425847;52.564651;13.652539
2026-04-11 11:36:16;5C;178352;E010BC;DR Deutschland;22.1;14;12;-21.5;Eberswalde;5.0;31.2;22.9;52.823378;13.833558;52.564651;13.652539
2026-04-11 11:36:20;5C;178352;E010BC;DR Deutschland;27.3;13;1;  0.0;Berlin/Alexanderplatz;10.0;17.2;253.9;52.520861;13.409431;52.564069;13.653377
2026-04-11 11:36:20;5C;178352;E010BC;DR Deutschland;27.3;13;2;-13.0;Berlin/Scholzplatz;5.0;30.0;257.8;52.506047;13.219503;52.564069;13.653377
2026-04-11 11:36:20;5C;178352;E010BC;DR Deutschland;27.3;14;4;-26.5;Frankfurt (Oder)/Booßen;5.0;56.1;110.8;52.382814;14.425847;52.564069;13.653377
2026-04-11 11:36:20;5C;178352;E010BC;DR Deutschland;27.3;14;12;-23.0;Eberswalde;5.0;31.3;22.8;52.823378;13.833558;52.564069;13.653377
2026-04-11 11:36:24;5C;178352;E010BC;DR Deutschland;25.7;13;1;  0.0;Berlin/Alexanderplatz;10.0;17.2;254.2;52.520861;13.409431;52.563312;13.654541
2026-04-11 11:36:24;5C;178352;E010BC;DR Deutschland;25.7;13;2;-13.5;Berlin/Scholzplatz;5.0;30.1;258.0;52.506047;13.219503;52.563312;13.654541
2026-04-11 11:36:24;5C;178352;E010BC;DR Deutschland;25.7;14;4;-28.1;Frankfurt (Oder)/Booßen;5.0;56.0;110.7;52.382814;14.425847;52.563312;13.654541
2026-04-11 11:36:24;5C;178352;E010BC;DR Deutschland;25.7;14;10;-39.4;Petkus;10.0;68.2;197.9;51.979511;13.349289;52.563312;13.654541
2026-04-11 11:36:24;5C;178352;E010BC;DR Deutschland;25.7;14;12;-24.1;Eberswalde;5.0;31.3;22.6;52.823378;13.833558;52.563312;13.654541
2026-04-11 11:36:28;5C;178352;E010BC;DR Deutschland;25.1;13;1;  0.0;Berlin/Alexanderplatz;10.0;17.3;254.5;52.520861;13.409431;52.562615;13.655699
2026-04-11 11:36:28;5C;178352;E010BC;DR Deutschland;25.1;13;2;-14.1;Berlin/Scholzplatz;5.0;30.2;258.1;52.506047;13.219503;52.562615;13.655699
2026-04-11 11:36:28;5C;178352;E010BC;DR Deutschland;25.1;14;4;-28.4;Frankfurt (Oder)/Booßen;5.0;55.9;110.7;52.382814;14.425847;52.562615;13.655699
2026-04-11 11:36:28;5C;178352;E010BC;DR Deutschland;25.1;14;10;-40.2;Petkus;10.0;68.1;197.9;51.979511;13.349289;52.562615;13.655699
2026-04-11 11:36:28;5C;178352;E010BC;DR Deutschland;25.1;14;12;-24.4;Eberswalde;5.0;31.4;22.4;52.823378;13.833558;52.562615;13.655699
2026-04-11 11:36:31;5C;178352;E010BC;DR Deutschland;25.0;13;1;  0.0;Berlin/Alexanderplatz;10.0;17.3;254.8;52.520861;13.409431;52.561916;13.656934
2026-04-11 11:36:31;5C;178352;E010BC;DR Deutschland;25.0;13;2;-14.9;Berlin/Scholzplatz;5.0;30.2;258.3;52.506047;13.219503;52.561916;13.656934
2026-04-11 11:36:31;5C;178352;E010BC;DR Deutschland;25.0;14;4;-30.3;Frankfurt (Oder)/Booßen;5.0;55.8;110.6;52.382814;14.425847;52.561916;13.656934
2026-04-11 11:36:31;5C;178352;E010BC;DR Deutschland;25.0;14;12;-25.9;Eberswalde;5.0;31.4;22.2;52.823378;13.833558;52.561916;13.656934
2026-04-11 11:36:35;5C;178352;E010BC;DR Deutschland;25.5;13;1;  0.0;Berlin/Alexanderplatz;10.0;17.4;255.2;52.520861;13.409431;52.561240;13.658153
2026-04-11 11:36:35;5C;178352;E010BC;DR Deutschland;25.5;13;2;-15.5;Berlin/Scholzplatz;5.0;30.3;258.5;52.506047;13.219503;52.561240;13.658153
2026-04-11 11:36:35;5C;178352;E010BC;DR Deutschland;25.5;14;4;-32.1;Frankfurt (Oder)/Booßen;5.0;55.7;110.6;52.382814;14.425847;52.561240;13.658153
2026-04-11 11:36:35;5C;178352;E010BC;DR Deutschland;25.5;14;10;-44.0;Petkus;10.0;68.0;198.1;51.979511;13.349289;52.561240;13.658153
2026-04-11 11:36:35;5C;178352;E010BC;DR Deutschland;25.5;14;12;-27.3;Eberswalde;5.0;31.5;22.0;52.823378;13.833558;52.561240;13.658153
2026-04-11 11:36:39;5C;178352;E010BC;DR Deutschland;26.5;13;1;  0.0;Berlin/Alexanderplatz;10.0;17.5;255.5;52.520861;13.409431;52.560537;13.659419
2026-04-11 11:36:39;5C;178352;E010BC;DR Deutschland;26.5;13;2;-15.7;Berlin/Scholzplatz;5.0;30.4;258.7;52.506047;13.219503;52.560537;13.659419
2026-04-11 11:36:39;5C;178352;E010BC;DR Deutschland;26.5;14;4;-33.4;Frankfurt (Oder)/Booßen;5.0;55.5;110.5;52.382814;14.425847;52.560537;13.659419
2026-04-11 11:36:39;5C;178352;E010BC;DR Deutschland;26.5;14;12;-28.1;Eberswalde;5.0;31.5;21.8;52.823378;13.833558;52.560537;13.659419
2026-04-11 11:36:43;5C;178352;E010BC;DR Deutschland;25.2;13;1;  0.0;Berlin/Alexanderplatz;10.0;17.5;255.7;52.520861;13.409431;52.560016;13.660365
2026-04-11 11:36:43;5C;178352;E010BC;DR Deutschland;25.2;13;2;-15.9;Berlin/Scholzplatz;5.0;30.4;258.8;52.506047;13.219503;52.560016;13.660365
2026-04-11 11:36:43;5C;178352;E010BC;DR Deutschland;25.2;14;4;-34.3;Frankfurt (Oder)/Booßen;5.0;55.5;110.5;52.382814;14.425847;52.560016;13.660365
2026-04-11 11:36:43;5C;178352;E010BC;DR Deutschland;25.2;14;12;-28.8;Eberswalde;5.0;31.5;21.7;52.823378;13.833558;52.560016;13.660365
2026-04-11 11:36:47;5C;178352;E010BC;DR Deutschland;27.0;13;1;  0.0;Berlin/Alexanderplatz;10.0;17.6;256.0;52.520861;13.409431;52.559331;13.661606
2026-04-11 11:36:47;5C;178352;E010BC;DR Deutschland;27.0;13;2;-16.0;Berlin/Scholzplatz;5.0;30.5;259.0;52.506047;13.219503;52.559331;13.661606
2026-04-11 11:36:47;5C;178352;E010BC;DR Deutschland;27.0;14;4;-35.0;Frankfurt (Oder)/Booßen;5.0;55.4;110.5;52.382814;14.425847;52.559331;13.661606
2026-04-11 11:36:47;5C;178352;E010BC;DR Deutschland;27.0;14;12;-29.3;Eberswalde;5.0;31.6;21.5;52.823378;13.833558;52.559331;13.661606
2026-04-11 11:36:51;5C;178352;E010BC;DR Deutschland;26.3;13;1;  0.0;Berlin/Alexanderplatz;10.0;17.6;256.3;52.520861;13.409431;52.558639;13.662856
2026-04-11 11:36:51;5C;178352;E010BC;DR Deutschland;26.3;13;2;-15.6;Berlin/Scholzplatz;5.0;30.6;259.1;52.506047;13.219503;52.558639;13.662856
2026-04-11 11:36:51;5C;178352;E010BC;DR Deutschland;26.3;14;4;-34.6;Frankfurt (Oder)/Booßen;5.0;55.3;110.4;52.382814;14.425847;52.558639;13.662856
2026-04-11 11:36:51;5C;178352;E010BC;DR Deutschland;26.3;14;12;-28.9;Eberswalde;5.0;31.6;21.3;52.823378;13.833558;52.558639;13.662856
2026-04-11 11:36:54;5C;178352;E010BC;DR Deutschland;24.9;13;1;  0.0;Berlin/Alexanderplatz;10.0;17.7;256.6;52.520861;13.409431;52.557949;13.664100
2026-04-11 11:36:54;5C;178352;E010BC;DR Deutschland;24.9;13;2;-15.8;Berlin/Scholzplatz;5.0;30.6;259.3;52.506047;13.219503;52.557949;13.664100
2026-04-11 11:36:54;5C;178352;E010BC;DR Deutschland;24.9;14;4;-34.9;Frankfurt (Oder)/Booßen;5.0;55.2;110.4;52.382814;14.425847;52.557949;13.664100
2026-04-11 11:36:54;5C;178352;E010BC;DR Deutschland;24.9;14;12;-29.7;Eberswalde;5.0;31.6;21.1;52.823378;13.833558;52.557949;13.664100
2026-04-11 11:36:58;5C;178352;E010BC;DR Deutschland;25.9;13;1;  0.0;Berlin/Alexanderplatz;10.0;17.8;256.9;52.520861;13.409431;52.557254;13.665369
2026-04-11 11:36:58;5C;178352;E010BC;DR Deutschland;25.9;13;2;-16.1;Berlin/Scholzplatz;5.0;30.7;259.5;52.506047;13.219503;52.557254;13.665369
2026-04-11 11:36:58;5C;178352;E010BC;DR Deutschland;25.9;14;4;-34.4;Frankfurt (Oder)/Booßen;5.0;55.0;110.3;52.382814;14.425847;52.557254;13.665369
2026-04-11 11:36:58;5C;178352;E010BC;DR Deutschland;25.9;14;12;-30.4;Eberswalde;5.0;31.7;20.9;52.823378;13.833558;52.557254;13.665369
2026-04-11 11:37:02;5C;178352;E010BC;DR Deutschland;24.0;13;1;  0.0;Berlin/Alexanderplatz;10.0;17.8;257.2;52.520861;13.409431;52.556572;13.666592
2026-04-11 11:37:02;5C;178352;E010BC;DR Deutschland;24.0;13;2;-16.4;Berlin/Scholzplatz;5.0;30.8;259.7;52.506047;13.219503;52.556572;13.666592
2026-04-11 11:37:02;5C;178352;E010BC;DR Deutschland;24.0;14;4;-34.2;Frankfurt (Oder)/Booßen;5.0;54.9;110.3;52.382814;14.425847;52.556572;13.666592
2026-04-11 11:37:02;5C;178352;E010BC;DR Deutschland;24.0;14;12;-30.3;Eberswalde;5.0;31.7;20.7;52.823378;13.833558;52.556572;13.666592
2026-04-11 11:37:06;5C;178352;E010BC;DR Deutschland;26.3;13;1;  0.0;Berlin/Alexanderplatz;10.0;17.9;257.5;52.520861;13.409431;52.556057;13.667527
2026-04-11 11:37:06;5C;178352;E010BC;DR Deutschland;26.3;13;2;-16.8;Berlin/Scholzplatz;5.0;30.8;259.8;52.506047;13.219503;52.556057;13.667527
2026-04-11 11:37:06;5C;178352;E010BC;DR Deutschland;26.3;14;4;-34.7;Frankfurt (Oder)/Booßen;5.0;54.9;110.3;52.382814;14.425847;52.556057;13.667527
2026-04-11 11:37:06;5C;178352;E010BC;DR Deutschland;26.3;14;12;-31.0;Eberswalde;5.0;31.8;20.6;52.823378;13.833558;52.556057;13.667527
2026-04-11 11:37:10;5C;178352;E010BC;DR Deutschland;22.2;13;1;  0.0;Berlin/Alexanderplatz;10.0;18.0;257.8;52.520861;13.409431;52.555361;13.668788
2026-04-11 11:37:10;5C;178352;E010BC;DR Deutschland;22.2;13;2;-17.0;Berlin/Scholzplatz;5.0;30.9;260.0;52.506047;13.219503;52.555361;13.668788
2026-04-11 11:37:10;5C;178352;E010BC;DR Deutschland;22.2;14;4;-35.1;Frankfurt (Oder)/Booßen;5.0;54.8;110.2;52.382814;14.425847;52.555361;13.668788
2026-04-11 11:37:10;5C;178352;E010BC;DR Deutschland;22.2;14;12;-31.0;Eberswalde;5.0;31.8;20.4;52.823378;13.833558;52.555361;13.668788
2026-04-11 11:37:14;5C;178352;E010BC;DR Deutschland;28.9;13;1;  0.0;Berlin/Alexanderplatz;10.0;18.0;258.1;52.520861;13.409431;52.554659;13.670056
2026-04-11 11:37:14;5C;178352;E010BC;DR Deutschland;28.9;13;2;-18.7;Berlin/Scholzplatz;5.0;31.0;260.1;52.506047;13.219503;52.554659;13.670056
2026-04-11 11:37:14;5C;178352;E010BC;DR Deutschland;28.9;14;4;-36.6;Frankfurt (Oder)/Booßen;5.0;54.6;110.2;52.382814;14.425847;52.554659;13.670056
2026-04-11 11:37:14;5C;178352;E010BC;DR Deutschland;28.9;14;12;-33.1;Eberswalde;5.0;31.8;20.2;52.823378;13.833558;52.554659;13.670056
2026-04-11 11:37:17;5C;178352;E010BC;DR Deutschland;25.2;13;1;  0.0;Berlin/Alexanderplatz;10.0;18.1;258.4;52.520861;13.409431;52.553959;13.671324
2026-04-11 11:37:17;5C;178352;E010BC;DR Deutschland;25.2;13;2;-18.8;Berlin/Scholzplatz;5.0;31.0;260.3;52.506047;13.219503;52.553959;13.671324
2026-04-11 11:37:17;5C;178352;E010BC;DR Deutschland;25.2;14;4;-36.8;Frankfurt (Oder)/Booßen;5.0;54.5;110.1;52.382814;14.425847;52.553959;13.671324
2026-04-11 11:37:17;5C;178352;E010BC;DR Deutschland;25.2;14;12;-34.4;Eberswalde;5.0;31.9;20.0;52.823378;13.833558;52.553959;13.671324
2026-04-11 11:37:21;5C;178352;E010BC;DR Deutschland;26.9;13;1;  0.0;Berlin/Alexanderplatz;10.0;18.2;258.7;52.520861;13.409431;52.553263;13.672577
2026-04-11 11:37:21;5C;178352;E010BC;DR Deutschland;26.9;13;2;-18.7;Berlin/Scholzplatz;5.0;31.1;260.5;52.506047;13.219503;52.553263;13.672577
2026-04-11 11:37:21;5C;178352;E010BC;DR Deutschland;26.9;14;4;-36.0;Frankfurt (Oder)/Booßen;5.0;54.4;110.1;52.382814;14.425847;52.553263;13.672577
2026-04-11 11:37:21;5C;178352;E010BC;DR Deutschland;26.9;14;12;-35.3;Eberswalde;5.0;31.9;19.8;52.823378;13.833558;52.553263;13.672577
2026-04-11 11:37:25;5C;178352;E010BC;DR Deutschland;27.6;13;1;  0.0;Berlin/Alexanderplatz;10.0;18.2;259.0;52.520861;13.409431;52.552569;13.673828
2026-04-11 11:37:25;5C;178352;E010BC;DR Deutschland;27.6;13;2;-18.4;Berlin/Scholzplatz;5.0;31.2;260.6;52.506047;13.219503;52.552569;13.673828
2026-04-11 11:37:25;5C;178352;E010BC;DR Deutschland;27.6;14;4;-35.9;Frankfurt (Oder)/Booßen;5.0;54.3;110.0;52.382814;14.425847;52.552569;13.673828
2026-04-11 11:37:25;5C;178352;E010BC;DR Deutschland;27.6;14;12;-34.9;Eberswalde;5.0;32.0;19.6;52.823378;13.833558;52.552569;13.673828
2026-04-11 11:37:29;5C;178352;E010BC;DR Deutschland;27.8;13;1;  0.0;Berlin/Alexanderplatz;10.0;18.3;259.2;52.520861;13.409431;52.551875;13.675088
2026-04-11 11:37:29;5C;178352;E010BC;DR Deutschland;27.8;13;2;-19.2;Berlin/Scholzplatz;5.0;31.2;260.8;52.506047;13.219503;52.551875;13.675088
2026-04-11 11:37:29;5C;178352;E010BC;DR Deutschland;27.8;14;4;-36.4;Frankfurt (Oder)/Booßen;5.0;54.2;110.0;52.382814;14.425847;52.551875;13.675088
2026-04-11 11:37:29;5C;178352;E010BC;DR Deutschland;27.8;14;12;-35.1;Eberswalde;5.0;32.0;19.4;52.823378;13.833558;52.551875;13.675088
2026-04-11 11:37:33;5C;178352;E010BC;DR Deutschland;27.3;13;1;  0.0;Berlin/Alexanderplatz;10.0;18.3;259.5;52.520861;13.409431;52.551352;13.676034
2026-04-11 11:37:33;5C;178352;E010BC;DR Deutschland;27.3;13;2;-19.1;Berlin/Scholzplatz;5.0;31.3;260.9;52.506047;13.219503;52.551352;13.676034
2026-04-11 11:37:33;5C;178352;E010BC;DR Deutschland;27.3;14;4;-37.9;Frankfurt (Oder)/Booßen;5.0;54.1;110.0;52.382814;14.425847;52.551352;13.676034
2026-04-11 11:37:33;5C;178352;E010BC;DR Deutschland;27.3;14;12;-34.9;Eberswalde;5.0;32.1;19.3;52.823378;13.833558;52.551352;13.676034
2026-04-11 11:37:37;5C;178352;E010BC;DR Deutschland;20.1;13;1;  0.0;Berlin/Alexanderplatz;10.0;18.4;259.7;52.520861;13.409431;52.550657;13.677286
2026-04-11 11:37:37;5C;178352;E010BC;DR Deutschland;20.1;13;2;-18.2;Berlin/Scholzplatz;5.0;31.4;261.1;52.506047;13.219503;52.550657;13.677286
2026-04-11 11:37:37;5C;178352;E010BC;DR Deutschland;20.1;14;4;-34.8;Frankfurt (Oder)/Booßen;5.0;54.0;109.9;52.382814;14.425847;52.550657;13.677286
2026-04-11 11:37:37;5C;178352;E010BC;DR Deutschland;20.1;14;12;-32.9;Eberswalde;5.0;32.1;19.1;52.823378;13.833558;52.550657;13.677286
2026-04-11 11:37:41;5C;178352;E010BC;DR Deutschland;26.9;13;1;  0.0;Berlin/Alexanderplatz;10.0;18.5;260.0;52.520861;13.409431;52.549962;13.678540
2026-04-11 11:37:41;5C;178352;E010BC;DR Deutschland;26.9;13;2;-19.0;Berlin/Scholzplatz;5.0;31.4;261.2;52.506047;13.219503;52.549962;13.678540
2026-04-11 11:37:41;5C;178352;E010BC;DR Deutschland;26.9;14;4;-35.3;Frankfurt (Oder)/Booßen;5.0;53.9;109.9;52.382814;14.425847;52.549962;13.678540
2026-04-11 11:37:41;5C;178352;E010BC;DR Deutschland;26.9;14;12;-32.6;Eberswalde;5.0;32.1;18.9;52.823378;13.833558;52.549962;13.678540
2026-04-11 11:37:44;5C;178352;E010BC;DR Deutschland;27.7;13;1;  0.0;Berlin/Alexanderplatz;10.0;18.6;260.3;52.520861;13.409431;52.549271;13.679790
2026-04-11 11:37:44;5C;178352;E010BC;DR Deutschland;27.7;13;2;-19.5;Berlin/Scholzplatz;5.0;31.5;261.4;52.506047;13.219503;52.549271;13.679790
2026-04-11 11:37:44;5C;178352;E010BC;DR Deutschland;27.7;14;4;-37.1;Frankfurt (Oder)/Booßen;5.0;53.8;109.8;52.382814;14.425847;52.549271;13.679790
2026-04-11 11:37:44;5C;178352;E010BC;DR Deutschland;27.7;14;12;-34.4;Eberswalde;5.0;32.2;18.7;52.823378;13.833558;52.549271;13.679790
2026-04-11 11:37:48;5C;178352;E010BC;DR Deutschland;27.6;13;1;  0.0;Berlin/Alexanderplatz;10.0;18.6;260.6;52.520861;13.409431;52.548582;13.681037
2026-04-11 11:37:48;5C;178352;E010BC;DR Deutschland;27.6;13;2;-20.0;Berlin/Scholzplatz;5.0;31.6;261.6;52.506047;13.219503;52.548582;13.681037
2026-04-11 11:37:48;5C;178352;E010BC;DR Deutschland;27.6;14;4;-38.7;Frankfurt (Oder)/Booßen;5.0;53.7;109.8;52.382814;14.425847;52.548582;13.681037
2026-04-11 11:37:48;5C;178352;E010BC;DR Deutschland;27.6;14;12;-35.4;Eberswalde;5.0;32.2;18.5;52.823378;13.833558;52.548582;13.681037
2026-04-11 11:37:52;5C;178352;E010BC;DR Deutschland;24.1;13;1;  0.0;Berlin/Alexanderplatz;10.0;18.7;260.9;52.520861;13.409431;52.547898;13.682273
2026-04-11 11:37:52;5C;178352;E010BC;DR Deutschland;24.1;13;2;-18.9;Berlin/Scholzplatz;5.0;31.7;261.7;52.506047;13.219503;52.547898;13.682273
2026-04-11 11:37:52;5C;178352;E010BC;DR Deutschland;24.1;14;4;-36.5;Frankfurt (Oder)/Booßen;5.0;53.6;109.7;52.382814;14.425847;52.547898;13.682273
2026-04-11 11:37:52;5C;178352;E010BC;DR Deutschland;24.1;14;12;-35.1;Eberswalde;5.0;32.3;18.4;52.823378;13.833558;52.547898;13.682273
2026-04-11 11:37:56;5C;178352;E010BC;DR Deutschland;22.2;13;1;  0.0;Berlin/Alexanderplatz;10.0;18.8;261.1;52.520861;13.409431;52.547386;13.683191
2026-04-11 11:37:56;5C;178352;E010BC;DR Deutschland;22.2;13;2;-18.1;Berlin/Scholzplatz;5.0;31.7;261.8;52.506047;13.219503;52.547386;13.683191
